#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12451058-12451334	276	25	0.44748000000000004	9.984299278259279	1	0.0197641	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12451570-12452155	585	57	0.38756	6.564244270324706	1	0.0348517	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12462765-12462995	230	43	0.42424999999999996	11.365212059020994	1	0.0426867	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12467902-12468115	213	25	0.4484699999999999	8.189692878723147	-1	0.0265237	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12489377-12489731	354	20	0.28458	9.697028160095215	1	0.00921925	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12505386-12505595	209	9	0.35397999999999996	7.999833488464356	1	1.62432e-05	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12519592-12519961	369	39	0.36199	5.873991584777832	1	0.0117376	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12528285-12528706	421	74	0.42146	6.037517356872558	-1	0.0316295	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12568654-12570153	1499	56	0.29308	11.546561622619631	1	0.0331387	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12617602-12617868	266	43	0.34076	11.238338279724118	1	0.0230659	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12647855-12648810	955	74	0.43021	5.347719383239746	-1	0.0321869	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12654499-12654881	382	17	0.39069	9.626499748229982	1	0.00671867	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12673337-12673592	255	10	0.46008999999999994	5.940947914123535	1	0.00320558	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12720554-12720795	241	12	0.44607	10.000867652893067	1	0.00978635	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12758963-12759200	237	10	0.3487	8.500108146667483	1	0.00287964	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12781946-12782268	322	32	0.41518	10.052313423156736	1	0.0193284	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12783272-12785481	2209	80	0.34211	9.73583812713623	1	0.0729724	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12786525-12787014	489	34	0.41552	9.98436374664307	1	0.0209835	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12789664-12790362	698	45	0.40061	8.690289878845213	1	0.0221353	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12797507-12797793	286	15	0.35896	5.274794960021972	1	0.00338389	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12827478-12827732	254	43	0.40866	11.999967765808105	1	0.0305981	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12836269-12836837	568	57	0.43837000000000004	9.510714530944824	1	0.0786694	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12900894-12901749	855	64	0.35153	11.844727897644042	1	0.0421887	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12946717-12947010	293	4	0.41883000000000004	5.275022315979004	1	1.72225e-05	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:12977115-12977404	289	29	0.37884	9.187856864929199	1	0.00964877	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13133014-13133279	265	28	0.39452000000000004	10.289041328430173	1	0.0142611	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13154915-13155139	224	33	0.39797	10.65547962188721	-1	0.123714	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13180630-13180983	353	10	0.44	6.50155086517334	-1	0.0122051	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13191437-13191653	216	16	0.37366999999999995	5.060625648498534	-1	0.0124018	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13192008-13192345	337	46	0.36987000000000003	9.343096733093262	-1	0.0950693	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13260466-13261154	688	54	0.36407999999999996	9.033712959289552	1	0.0271517	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13261555-13261760	205	2	0.39192	5.275022315979004	1	9.56334e-06	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13273770-13274234	464	23	0.35022	9.862518501281738	1	0.00850024	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13305346-13305837	491	40	0.27428	8.52234973907471	1	0.0131918	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13316929-13317224	295	31	0.33727	4.075321769714355	1	0.0146603	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13394575-13394777	202	13	0.40181	9.305705070495605	1	0.00516174	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13408562-13409371	809	33	0.37954999999999994	8.886982917785648	1	0.0107273	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13413567-13414003	436	37	0.3875	11.410597801208496	1	0.0226583	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13435634-13435841	207	8	0.42267999999999994	4.0500284194946286	1	0.00655805	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13460638-13460910	272	49	0.43348	5.3764799118042	1	0.047423	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13564960-13566184	1224	78	0.31546	7.708924674987793	1	0.0491604	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13597601-13597875	274	5	0.42771000000000003	4.0500284194946286	1	0.0055098	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13601435-13601675	240	23	0.39644	7.821836280822755	1	0.00535122	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13602960-13603594	634	66	0.39273	9.645904731750488	1	0.0691745	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13618615-13619668	1053	75	0.40211	8.88247013092041	1	0.105586	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13620208-13620518	310	46	0.43588	5.433318901062011	-1	0.0202931	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13709496-13709716	220	10	0.34814	10.736645317077638	1	0.00696705	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13760346-13760547	201	23	0.33886	6.510872459411621	1	0.00400654	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13760799-13761121	322	29	0.33778	5.222332572937011	1	0.00750072	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13813830-13814881	1051	56	0.37239	11.38139362335205	1	0.0413469	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13854329-13854639	310	27	0.28415	11.553846549987792	-1	0.17681	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13855432-13856088	656	68	0.39346000000000003	8.767909812927247	1	0.0670215	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13870386-13870607	221	26	0.40763999999999995	11.16600475311279	1	0.0168697	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13891511-13892287	776	86	0.29153	9.469132423400882	-1	0.168618	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13933157-13933907	750	42	0.41476	10.170935249328611	-1	0.0980553	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13935440-13936078	638	65	0.31041	10.434868812561035	1	0.0384953	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13939240-13939621	381	18	0.43486	8.384258460998538	-1	0.0281625	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13939965-13940393	428	56	0.36529	11.38139362335205	1	0.0392614	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13961248-13961742	494	37	0.25942000000000004	9.833830070495605	1	0.020156	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:13980037-13980275	238	25	0.45041	6.695030784606933	1	0.00783329	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14079479-14080034	555	55	0.34467000000000003	8.940685081481934	1	0.0243366	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14093273-14093509	236	19	0.33231	10.176350593566895	-1	0.161818	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14110657-14110893	236	22	0.3332	11.999967765808105	1	0.0122541	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14133472-14133707	235	27	0.37731	11.263674354553224	1	0.0146295	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14191619-14192233	614	51	0.35685	11.112367057800292	1	0.0318596	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14206630-14207256	626	37	0.29695000000000005	8.401858329772953	1	0.00988504	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14342595-14342941	346	12	0.35835	8.521060371398928	1	0.00318352	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14355792-14356077	285	18	0.39605	10.06050090789795	-1	0.0898815	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14356890-14357295	405	71	0.32805999999999996	10.922249794006348	-1	0.178539	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14357744-14358108	364	58	0.31810999999999995	10.126065254211426	-1	0.172676	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14360105-14360830	725	92	0.33887	9.199396705627443	1	0.106336	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14362272-14362488	216	20	0.41927	10.301354789733885	1	0.012054	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14467235-14467448	213	0	0.26172	0.0	-1	2.91059e-06	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14481459-14481755	296	58	0.30509	11.789671897888184	1	0.0328657	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14523648-14524496	848	42	0.32087	9.925504112243651	1	0.017141	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14539788-14540335	547	92	0.44125	8.230630302429201	1	0.340035	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000004:14578961-14579163	202	18	0.30711	5.711545753479004	-1	0.0427453	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:430598-431740	1142	68	0.31165	10.308059501647946	1	0.0416107	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:593012-601458	8446	63	0.30387	9.031843376159667	1	0.0281746	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:668491-669652	1161	56	0.30857999999999997	8.980010795593262	1	0.0219712	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:714744-717306	2562	135	0.31337000000000004	5.350845527648925	1	0.685264	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:714744-722052	7308	135	0.29204	5.350845527648925	1	0.651042	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:992974-995586	2612	64	0.31337000000000004	8.78970012664795	1	0.0290404	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:998793-1000886	2093	124	0.35108	8.396829795837405	1	0.381837	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1301492-1310839	9347	90	0.2921	9.50465450286865	1	0.0672073	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1520346-1523750	3404	102	0.32162	9.073941230773926	1	0.125541	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1524334-1565204	40870	994	0.2921	9.63204402923584	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1524578-1565204	40626	994	0.2921	9.63204402923584	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1557676-1565204	7528	994	0.35403	9.63204402923584	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1626192-1627851	1659	96	0.37051999999999996	8.3178560256958	1	0.17902	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1623008-1705159	82151	219	0.2921	9.444183158874512	1	0.80741	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1702605-1704640	2035	52	0.34157000000000004	10.440864372253415	1	0.0288493	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1683089-1686309	3220	89	0.30419	6.234009742736816	1	0.105743	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1683871-1731843	47972	206	0.28958	6.790179252624512	1	0.937155	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1693285-1695176	1891	80	0.33934000000000003	10.207359886169431	1	0.0735369	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1696743-1784507	87764	206	0.2831	6.790179252624512	1	0.928916	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1700490-1702342	1852	85	0.36852	6.18689022064209	1	0.144689	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1802548-1807463	4915	99	0.25289	6.24014835357666	1	0.201927	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1826930-1829511	2581	77	0.33754	9.587431907653805	1	0.0616905	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:1841494-1848767	7273	89	0.2831	9.34541759490967	1	0.0624496	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2430523-2435286	4763	75	0.29519	10.72007694244385	1	0.0494189	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2430553-2435286	4733	75	0.29519	10.72007694244385	1	0.0494189	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2631551-2633225	1674	155	0.36207	6.898628044128418	1	0.857315	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2734868-2737957	3089	99	0.32294	10.335200691223143	1	0.114526	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2739180-2740606	1426	68	0.33421999999999996	9.69251537322998	1	0.0436243	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2751251-2753319	2068	72	0.3	9.637717247009277	1	0.0410029	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2751253-2753319	2066	72	0.3	9.637717247009277	1	0.0410029	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2784992-2786770	1778	89	0.2831	8.603644371032718	1	0.0621381	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2810357-2813501	3144	54	0.32445	8.7216215133667	1	0.0202484	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2810357-2813501	3144	54	0.32445	8.7216215133667	1	0.0202484	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2816473-2817804	1331	38	0.34124000000000004	11.194241905212401	1	0.0196685	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2848210-2849910	1700	56	0.29109	9.396541023254393	1	0.0237486	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2884574-2886377	1803	83	0.25541	9.248779487609863	1	0.0551939	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2884817-2885451	634	27	0.34936999999999996	10.4639440536499	1	0.0119821	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2887622-2888890	1268	77	0.3151	10.078423118591306	1	0.0544397	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2898780-2904643	5863	112	0.35258	6.714469718933105	1	0.33977	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2898960-2905499	6539	112	0.36467000000000005	6.714469718933105	1	0.382452	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2899473-2905441	5968	112	0.36467000000000005	6.714469718933105	1	0.382452	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:2901699-2907774	6075	112	0.3429	6.714469718933105	1	0.308045	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:3049978-3051038	1060	42	0.31135999999999997	4.867714118957519	1	0.0193422	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:3437990-3446765	8775	74	0.28165000000000007	7.700171470642091	1	0.0398217	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:3440748-3442776	2028	48	0.29343	9.746475410461425	1	0.0201261	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:3710560-3711411	851	127	0.38615999999999995	5.2015295028686515	1	0.832564	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:3902424-3903643	1219	51	0.31011	9.384936714172362	1	0.0201031	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4095492-4096256	764	61	0.44037	10.020272636413573	1	0.11062	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4127098-4128066	968	44	0.40395000000000003	4.228104972839356	-1	0.0176144	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4193895-4195044	1149	53	0.30419	5.291789817810058	1	0.0292022	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4217726-4225159	7433	59	0.25074	8.930628013610843	1	0.0314639	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4217734-4225159	7425	59	0.25074	8.930628013610843	1	0.0314639	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4217734-4225159	7425	59	0.25074	8.930628013610843	1	0.0314639	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4261227-4261917	690	82	0.4223	9.268635749816895	1	0.1971	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4315006-4316561	1555	50	0.32496	8.83734226226807	1	0.0176586	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4315014-4316561	1547	50	0.32496	8.83734226226807	1	0.0176586	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4586709-4591331	4622	55	0.30509	4.290229988098145	1	0.055744	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4588077-4589758	1681	55	0.33768	4.290229988098145	1	0.0527826	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4588085-4591331	3246	55	0.26189	4.290229988098145	1	0.125902	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4777977-4781149	3172	58	0.32080000000000003	9.50890941619873	1	0.0272074	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:4777977-4781149	3172	58	0.32080000000000003	9.50890941619873	1	0.0272074	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5018801-5020502	1701	51	0.32294	5.362042808532714	1	0.0239324	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5018870-5025369	6499	71	0.32213	10.064691352844235	1	0.0469167	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5022332-5025369	3037	60	0.29583000000000004	8.93082141876221	1	0.0247707	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5025419-5027202	1783	128	0.35003	9.661183738708495	1	0.383239	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5026151-5027202	1051	128	0.32382	9.661183738708495	1	0.276568	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5053184-5054854	1670	51	0.35391	10.456723594665526	1	0.0297562	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5397387-5399713	2326	129	0.34696	9.434770774841308	1	0.385824	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5473245-5487704	14459	314	0.2921	9.474934577941895	1	0.987481	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5914703-5916558	1855	54	0.27398	6.131642723083496	1	0.0294263	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5914709-5916558	1849	54	0.27398	6.131642723083496	1	0.0294263	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5914724-5916558	1834	54	0.29708	6.131642723083496	1	0.0228904	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5957510-5957728	218	31	0.42174999999999996	9.782190895080564	1	0.0181674	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:5957780-5959187	1407	33	0.36672000000000005	5.876663017272949	1	0.00850402	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6396063-6396584	521	27	0.42666	8.13856945037842	1	0.00903982	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6636943-6639701	2758	88	0.31962	9.74550838470459	1	0.0781623	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6604672-6610880	6208	87	0.31596	6.372526359558106	1	0.0957167	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6899091-6903260	4169	205	0.28584	9.767814445495603	1	0.654265	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6553241-6561368	8127	73	0.25289	9.874316215515137	1	0.0477759	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6691920-6694811	2891	52	0.29221	9.652931785583494	1	0.0222222	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6930136-6930560	424	14	0.36747	11.722947120666507	1	0.00896888	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6974407-6975237	830	41	0.32798	7.790182304382324	1	0.0100741	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:6974580-6976471	1891	58	0.32464	9.693353462219239	1	0.0287024	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7020923-7027153	6230	63	0.25289	8.481283378601074	1	0.0331995	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7021442-7026888	5446	63	0.25289	8.481283378601074	1	0.0331995	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7183673-7187224	3551	100	0.32048	5.490157890319824	1	0.245484	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7196951-7197973	1022	45	0.32160000000000005	5.116839408874512	1	0.0193263	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7312866-7313727	861	47	0.41351	5.784981727600097	1	0.0303457	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7296162-7296744	582	69	0.36739	9.0198522567749	-1	0.0972679	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7373574-7373984	410	8	0.28576	5.752754020690918	1	0.00349765	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7524566-7527695	3129	61	0.33446	8.473031425476076	1	0.0273765	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7525608-7527695	2087	61	0.40988	8.473031425476076	1	0.0543101	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7561556-7566062	4506	157	0.29279	8.647547340393068	1	0.43519	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7567790-7569860	2070	76	0.31752	10.418429374694824	1	0.0550923	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7666448-7666903	455	7	0.41579999999999995	5.275022315979004	-1	0.00993197	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7674473-7678363	3890	89	0.33030000000000004	9.696899223327637	1	0.0892408	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7674569-7678363	3794	89	0.33030000000000004	9.696899223327637	1	0.0892408	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7720698-7725056	4358	85	0.3118	9.913512992858884	1	0.067298	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7722472-7725056	2584	36	0.33371	4.0500284194946286	1	0.0199553	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7798496-7799377	881	47	0.38105999999999995	9.518450736999512	1	0.02516	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7952083-7956689	4606	205	0.32082	9.767814445495603	1	0.846312	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:7952083-7956689	4606	205	0.32082	9.767814445495603	1	0.846312	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:8083776-8084047	271	20	0.39749	7.975980186462403	1	0.00470386	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:8419871-8421173	1302	43	0.34432	8.460524559020996	1	0.0129317	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:8518189-8522583	4394	83	0.33421999999999996	10.66489200592041	1	0.0780038	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:8541519-8542011	492	25	0.37954	5.957601737976075	1	0.00560214	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:8541519-8542011	492	25	0.37954	5.957601737976075	1	0.00560214	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:8974271-8981786	7515	337	0.43584	6.697247505187988	-1	0.677531	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:9679223-9680747	1524	65	0.34514999999999996	7.94522876739502	1	0.0335847	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:10178605-10182585	3980	78	0.3426	9.604193687438965	1	0.0672	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:10617262-10617618	356	40	0.33858	8.23140392303467	1	0.0105542	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:10631624-10638010	6386	327	0.30576000000000003	6.425784492492675	1	0.999892	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:10733236-10734665	1429	38	0.32451	9.51922435760498	1	0.0132589	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11100123-11100580	457	57	0.38405000000000006	9.033068275451662	1	0.0371732	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11431346-11436483	5137	70	0.32072	5.830225563049316	1	0.0527586	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11452284-11454751	2467	80	0.33239	10.21084117889404	1	0.0690922	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11488636-11516535	27899	395	0.2921	7.38653392791748	1	0.999956	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11500165-11516535	16370	395	0.28165000000000007	7.38653392791748	1	0.999918	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11500175-11516535	16360	395	0.28165000000000007	7.38653392791748	1	0.999918	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11504663-11516535	11872	99	0.28165000000000007	10.353703117370603	1	0.0824888	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11629488-11630006	518	40	0.32279	5.97954158782959	1	0.0108361	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:11856685-11858385	1700	58	0.35599000000000003	6.697020149230957	1	0.027201	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:12237357-12242306	4949	118	0.28982	8.289489936828616	1	0.166277	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:12291167-12291839	672	76	0.38634	10.114009666442868	-1	0.132252	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:12613344-12619290	5946	822	0.40301	8.593974113464355	1	1	coding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:12788412-12788886	474	18	0.35696	10.834379386901855	1	0.00946365	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:13025213-13028555	3342	62	0.32774000000000003	9.781739616394038	1	0.0341828	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:13025223-13028555	3332	62	0.32774000000000003	9.781739616394038	1	0.0341828	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:13025629-13028056	2427	51	0.29757	9.510392189025882	1	0.0206736	noncoding
transcript::Pocillopora_meandrina_HIv1___Sc0000005:13071216-13072650	1434	74	0.40874	9.77284297943115	1	0.122827	noncoding
